share_of_cards_top,share_of_views
0.23988239363542027,0.9829861152577489
0.24178484953303356,0.9832547428826611
0.24368730543064684,0.9835159837268582
0.24558976132826013,0.9837705828546774
0.2474922172258734,0.9840196685064008
0.24939467312348668,0.9842642624845481
0.25129712902109996,0.9845052375787716
0.25319958491871325,0.9847411675230543
0.25510204081632654,0.9849709666522188
0.2570044967139398,0.9851959335069674
0.2589069526115531,0.9854147908341504
0.2608094085091664,0.9856299867023046
0.2627118644067797,0.9858395626566006
0.26461432030439297,0.9860426884824911
0.2665167762020062,0.9862407691584407
0.2684192320996195,0.9864339962724218
0.2703216879972328,0.9866250733436012
0.27222414389484606,0.9868141706723986
0.27412659979245935,0.9869999684305597
0.27602905569007263,0.9871825730558467
0.2779315115876859,0.9873621974237846
0.2798339674852992,0.9875367127791242
0.2817364233829125,0.9877081414393524
0.2836388792805258,0.9878766111297839
0.28554133517813907,0.9880417599620264
0.28744379107575235,0.9882049077643347
0.28934624697336564,0.9883653307599237
0.2912487028709789,0.9885223690346663
0.29315115876859216,0.9886765334898224
0.29505361466620544,0.9888285053270717
0.29695607056381873,0.9889787741601215
0.298858526461432,0.9891270419632369
0.3007609823590453,0.9892729042729206
0.3026634382566586,0.9894151689862329
0.3045658941542719,0.9895544321546437
0.30646835005188516,0.9896916304304626
0.30837080594949845,0.9898266999510322
0.31027326184711174,0.9899598323043249
0.312175717744725,0.9900909849152358
0.3140781736423383,0.9902204132343948
0.3159806295399516,0.9903483514248791
0.3178830854375649,0.9904738415468268
0.3197855413351781,0.9905969687504477
0.3216879972327914,0.9907183077996592
0.3235904531304047,0.9908381567201962
0.325492909028018,0.9909564303618486
0.32739536492563126,0.9910736396258764
0.32929782082324455,0.9911889755852847
0.33120027672085783,0.9913021615018913
0.3331027326184711,0.9914132612383536
0.3350051885160844,0.9915228921336937
0.3369076444136977,0.9916311180505694
0.338810100311311,0.9917380241391904
0.34071255620892427,0.9918431633609546
0.34261501210653755,0.9919465144283093
0.34451746800415084,0.9920479070408346
0.34641992390176407,0.9921475966491604
0.34832237979937736,0.9922463070300716
0.35022483569699064,0.9923431441063634
0.35212729159460393,0.9924378950025108
0.3540297474922172,0.9925312409201936
0.3559322033898305,0.992623054134097
0.3578346592874438,0.9927136965326132
0.3597371151850571,0.9928031255406373
0.36163957108267036,0.9928914050208267
0.36354202698028365,0.992978641410944
0.36544448287789694,0.9930646005479118
0.3673469387755102,0.9931495165948073
0.3692493946731235,0.9932327083499509
0.3711518505707368,0.9933147080021549
0.37305430646835,0.9933959838775741
0.3749567623659633,0.9934764295384461
0.3768592182635766,0.9935558108216933
0.3787616741611899,0.9936339361393436
0.3806641300588032,0.9937112738175515
0.38256658595641646,0.9937876535558973
0.38446904185402975,0.9938628411913034
0.38637149775164303,0.9939369857366374
0.3882739536492563,0.9940100871918991
0.3901764095468696,0.9940824861579286
0.3920788654444829,0.9941541613471734
0.3939813213420962,0.9942248998841084
0.39588377723970947,0.9942947656313913
0.39778623313732275,0.9943638011641268
0.399688689034936,0.9944316658814752
0.40159114493254927,0.9944984449336466
0.40349360083016256,0.9945643724837182
0.40539605672777584,0.9946297039823199
0.40729851262538913,0.9946945671547668
0.4092009685230024,0.9947585149624565
0.4111034244206157,0.994821632555599
0.413005880318229,0.9948839837968517
0.4149083362158423,0.9949455473986621
0.41681079211345556,0.995006004047743
0.41871324801106885,0.9950655453320666
0.42061570390868214,0.9951241073889755
0.4225181598062954,0.9951820521068621
0.42442061570390865,0.9952391027475439
0.42632307160152194,0.995295642486966
0.42822552749913523,0.9953513945869458
0.4301279833967485,0.995405869433776
0.4320304392943618,0.9954595140660589
0.4339328951919751,0.9955122220460323
0.4358353510895884,0.9955643552620882
0.43773780698720166,0.9956157008387019
0.43964026288481495,0.9956661736256633
0.44154271878242823,0.9957158161980776
0.4434451746800415,0.9957647775688121
0.4453476305776548,0.9958131641756292
0.4472500864752681,0.9958609121558716
0.4491525423728814,0.995908021509539
0.4510549982704946,0.9959545773868418
0.4529574541681079,0.9960006649379897
0.4548599100657212,0.9960459861372478
0.45676236596333447,0.9960906048472736
0.45866482186094776,0.9961346700809346
0.46056727775856104,0.9961782031257833
0.46246973365617433,0.9962211401191622
0.4643721895537876,0.9962635662112812
0.4662746454514009,0.996305289814168
0.4681771013490142,0.9963462896402699
0.4700795572466275,0.9963867572775597
0.47198201314424076,0.9964267778762469
0.47388446904185405,0.9964659682603869
0.47578692493946734,0.9965046690308197
0.47768938083708057,0.996542880187545
0.47959183673469385,0.9965804952928006
0.48149429263230714,0.9966173653337189
0.48339674852992043,0.9966534903102999
0.4852992044275337,0.9966891256731736
0.487201660325147,0.9967241649845775
0.4891041162227603,0.9967588424075889
0.4910065721203736,0.9967930940795506
0.49290902801798686,0.9968269412880149
0.49481148391560015,0.9968602988827717
0.49671393981321343,0.9968934223144512
0.4986163957108267,0.9969262264328433
0.50051885160844,0.9969585409375281
0.5024213075060533,0.9969905148413729
0.5043237634036666,0.9970222545821403
0.5062262193012799,0.9970536324345154
0.5081286751988932,0.9970846058233931
0.5100311310965064,0.9971150895985634
0.5119335869941197,0.9971451901977888
0.513836042891733,0.9971747586082019
0.5157384987893463,0.9972042418684051
0.5176409546869595,0.9972333632402158
0.5195434105845728,0.9972622504489491
0.521445866482186,0.9972907331941852
0.5233483223797993,0.9973188966261337
0.5252507782774126,0.9973468258950048
0.5271532341750259,0.9973744145630361
0.5290556900726392,0.9974017264928848
0.5309581459702525,0.9974286552467888
0.5328606018678658,0.9974553072625104
0.534763057765479,0.9974817251151545
0.5366655136630923,0.9975079513798262
0.5385679695607056,0.9975339221938679
0.5404704254583189,0.9975595949821747
0.5423728813559322,0.9975849058820893
0.5442753372535455,0.9976098974687163
0.5461777931511588,0.9976346336047134
0.5480802490487721,0.9976590930025282
0.5499827049463853,0.9976834246750279
0.5518851608439986,0.9977075008968979
0.5537876167416119,0.9977312790930327
0.5556900726392252,0.9977548231260903
0.5575925285368385,0.9977782181462803
0.5594949844344518,0.9978014002909456
0.5613974403320651,0.9978243695600857
0.5632998962296784,0.9978471046661485
0.5652023521272916,0.9978696907593438
0.5671048080249049,0.9978919575392518
0.5690072639225182,0.9979139688685298
0.5709097198201314,0.9979357247471778
0.5728121757177447,0.997957225175196
0.574714631615358,0.9979784062899268
0.5766170875129712,0.9979993745291327
0.5785195434105845,0.998020193755471
0.5804219993081978,0.9980407575311795
0.5823244552058111,0.9980610871438106
0.5842269111034244,0.9980812038809167
0.5861293670010377,0.9981011077424978
0.588031822898651,0.9981207774410016
0.5899342787962643,0.9981401916888755
0.5918367346938775,0.9981593930612244
0.5937391905914908,0.9981783815580483
0.5956416464891041,0.9981971571793473
0.5975441023867174,0.9982157625002265
0.5994465582843307,0.998234261383343
0.601349014181944,0.9982525686784872
0.6032514700795573,0.9982707908234215
0.6051539259771705,0.9982888213803832
0.6070563818747838,0.9983066177742677
0.6089588377723971,0.998324329017942
0.6108612936700104,0.998341891248749
0.6127637495676237,0.9983592406040309
0.614666205465237,0.9983764835215504
0.6165686613628503,0.9983935774262025
0.6184711172604636,0.9984104584553296
0.6203735731580768,0.9984273181969043
0.6222760290556901,0.998444050213164
0.6241784849533033,0.9984605906414512
0.6260809408509166,0.998476982056871
0.6279833967485299,0.9984932031718708
0.6298858526461432,0.9985093604242132
0.6317883085437564,0.9985253473761356
0.6336907644413697,0.9985412704654006
0.635593220338983,0.9985570232542456
0.6374956762365963,0.9985726908928806
0.6393981321342096,0.9985881456559907
0.6413005880318229,0.9986036004191008
0.6432030439294362,0.9986189061693435
0.6451054998270495,0.9986341267693761
0.6470079557246627,0.9986493260818563
0.648910411622276,0.9986643125188115
0.6508128675198893,0.9986791499428993
0.6527153234175026,0.9986939022167771
0.6546177793151159,0.9987085693404449
0.6565202352127292,0.9987230874512454
0.6584226911103425,0.9987375629869408
0.6603251470079557,0.9987518469346638
0.662227602905569,0.9987660883072818
0.6641300588031823,0.9987801380919272
0.6660325147007956,0.9987940601512578
0.6679349705984089,0.9988078757728259
0.6698374264960222,0.9988216062441841
0.6717398823936355,0.9988351877026748
0.6736423382912488,0.998848705298508
0.6755447941888619,0.9988620525939212
0.6774472500864752,0.9988753998893345
0.6793497059840885,0.9988885130216704
0.6812521618817018,0.9989016261540062
0.6831546177793151,0.9989145051232646
0.6850570736769284,0.998927384092523
0.6869595295745416,0.998940114048914
0.6888619854721549,0.9989527588550949
0.6907644413697682,0.9989652972235135
0.6926668972673815,0.9989777078666171
0.6945693531649948,0.9989899694968531
0.6964718090626081,0.9990021459768793
0.6983742649602214,0.9990143224569055
0.7002767208578347,0.9990263712116166
0.7021791767554479,0.9990383135285653
0.7040816326530612,0.999050255845514
0.7059840885506745,0.9990619639993853
0.7078865444482878,0.9990736721532566
0.7097890003459011,0.9990853164444704
0.7116914562435144,0.9990967904352642
0.7135939121411277,0.9991082644260582
0.715496368038741,0.999119525541327
0.7173988239363542,0.9991307653690434
0.7193012798339675,0.9991419626216549
0.7212037357315808,0.999152968286294
0.7231061916291941,0.9991638675131704
0.7250086475268074,0.999174639014732
0.7269111034244207,0.9991854105162936
0.7288135593220338,0.9991959904298827
0.7307160152196471,0.9992065277683669
0.7326184711172604,0.999217065106851
0.7345209270148737,0.9992273682822578
0.736423382912487,0.9992376714576645
0.7383258388101003,0.9992477830450988
0.7402282947077136,0.9992578307698756
0.7421307506053268,0.9992676656191275
0.7440332065029401,0.9992775004683794
0.7459356624005534,0.9992873353176313
0.7478381182981667,0.9992969572913581
0.74974057419578,0.9993065579775327
0.7516430300933933,0.9993160522259447
0.7535454859910066,0.9993254187490417
0.7554479418886199,0.9993347852721387
0.7573503977862331,0.9993441305076832
0.7592528536838464,0.9993532628677029
0.7611553095814597,0.9993623952277224
0.763057765479073,0.9993715275877421
0.7649602213766863,0.9993805535099991
0.7668626772742996,0.9993894517069414
0.7687651331719129,0.9993983499038835
0.7706675890695261,0.9994071842381682
0.7725700449671394,0.999415848272033
0.7744725008647527,0.9994245123058977
0.776374956762366,0.9994331763397625
0.7782774126599793,0.9994417552234173
0.7801798685575926,0.9994501850942046
0.7820823244552058,0.9994585511023344
0.783984780352819,0.9994667468100443
0.7858872362504323,0.9994749425177542
0.7877896921480456,0.9994831382254641
0.7896921480456589,0.9994911423452015
0.7915946039432722,0.999499103889834
0.7934970598408855,0.9995070654344665
0.7953995157384988,0.999514941828889
0.797301971636112,0.9995226692104441
0.7992044275337253,0.999530396591999
0.8011068834313386,0.9995380601108966
0.8030093393289519,0.9995455533293742
0.8049117952265652,0.9995530465478519
0.8068142511241785,0.9995605397663295
0.8087167070217918,0.9995679478345971
0.8106191629194051,0.9995752068899973
0.8125216188170183,0.9995824659453976
0.8144240747146316,0.9995896611381403
0.8163265306122449,0.999596686030463
0.8182289865098582,0.9996037109227858
0.8201314424074715,0.9996107358151086
0.8220338983050848,0.9996177607074314
0.8239363542026981,0.9996245514366767
0.8258388101003113,0.9996313421659221
0.8277412659979246,0.9996381328951673
0.8296437218955379,0.9996447107488878
0.8315461777931512,0.9996512673150557
0.8334486336907645,0.9996578238812236
0.8353510895883777,0.9996643591598391
0.837253545485991,0.9996706815629296
0.8391560013836042,0.99967700396602
0.8410584572812175,0.9996833263691105
0.8429609131788308,0.999689606197096
0.8448633690764441,0.9996956944371092
0.8467658249740574,0.9997017826771222
0.8486682808716707,0.9997078709171352
0.850570736769284,0.9997139591571483
0.8524731926668973,0.9997198345216365
0.8543756485645105,0.9997256885985721
0.8562781044621238,0.9997315426755077
0.8581805603597371,0.9997373967524433
0.8600830162573504,0.9997430379538541
0.8619854721549637,0.9997486578677123
0.863887928052577,0.9997542777815706
0.8657903839501903,0.9997598976954287
0.8676928398478035,0.9997654111715245
0.8695952957454168,0.9997707969223053
0.8714977516430301,0.9997761826730861
0.8734002075406434,0.9997815684238669
0.8753026634382567,0.9997869328870952
0.87720511933587,0.9997920844747985
0.8791075752334833,0.9997972360625019
0.8810100311310965,0.9998023876502052
0.8829124870287098,0.9998075392379085
0.8848149429263231,0.999812477950087
0.8867173988239364,0.9998173953747129
0.8886198547215496,0.9998222915117864
0.8905223106191629,0.9998269747733349
0.8924247665167762,0.9998316580348835
0.8943272224143894,0.999836341296432
0.8962296783120027,0.9998410245579805
0.898132134209616,0.999845537519109
0.9000345901072293,0.9998499866175802
0.9019370460048426,0.9998544357160513
0.9038395019024559,0.9998588848145223
0.9057419578000692,0.9998632913378884
0.9076444136976825,0.999867506273282
0.9095468695952957,0.9998717212086757
0.911449325492909,0.9998759361440693
0.9133517813905223,0.999880151079463
0.9152542372881356,0.9998841531393318
0.9171566931857489,0.999888133911648
0.9190591490833622,0.9998921146839642
0.9209616049809755,0.9998960954562804
0.9228640608785887,0.9998999059281768
0.924766516776202,0.9999036525374155
0.9266689726738153,0.9999073991466544
0.9285714285714286,0.9999111457558932
0.9304738844690419,0.9999146582020546
0.9323763403666552,0.999918170648216
0.9342787962642685,0.9999216830943773
0.9361812521618817,0.9999251742529862
0.938083708059495,0.9999284525360702
0.9399861639571082,0.9999317308191542
0.9418886198547215,0.9999350091022381
0.9437910757523348,0.9999382873853221
0.9456935316499481,0.9999413527928811
0.9475959875475614,0.9999443969128876
0.9494984434451746,0.9999474410328942
0.9514008993427879,0.9999502722773758
0.9533033552404012,0.9999530822343049
0.9552058111380145,0.999955892191234
0.9571082670356278,0.9999587021481631
0.9590107229332411,0.9999614908175397
0.9609131788308544,0.9999640666113914
0.9628156347284677,0.9999666424052431
0.9647180906260809,0.9999692181990948
0.9666205465236942,0.9999717939929464
0.9685230024213075,0.9999741781988257
0.9704254583189208,0.9999765198296
0.9723279142165341,0.9999788401728217
0.9742303701141474,0.9999809476405186
0.9761328260117607,0.9999830551082154
0.9780352819093739,0.9999851625759122
0.9799377378069872,0.9999870784556366
0.9818401937046005,0.9999889304727035
0.9837426496022138,0.9999905696142455
0.9856451054998271,0.9999922087557874
0.9875475613974404,0.9999937201720145
0.9894500172950537,0.9999951251504791
0.991352473192667,0.9999965088413911
0.9932549290902801,0.9999976796567782
0.9951573849878934,0.9999986375966404
0.9970598408855067,0.9999993400858727
0.99896229678312,0.9999998935622375
